transaction_id,customer_id,province,age_group,account_type,merchant,category,amount,currency,status,txn_date,txn_month,txn_year
441f6dc5-f209-480c-bc4c-3afcb37d88d1,894abcc4-a970-4754-8a27-d8b205b3b951,SK,55+,premium,IKEA,shopping,587.75,CAD,completed,2025-06-10,2025-06,2025
a6916fa2-70f4-4d6c-b795-0a1f456e58be,638eeddc-8633-49f3-9a30-9238df4b32fc,QC,55+,chequing,Telus,utilities,112.35,CAD,failed,2025-08-31,2025-08,2025
c5bcd41e-6dad-4c71-b028-c7c0a46ffc78,6e6f6087-8754-484a-89cc-716d0d5e6932,BC,46-55,chequing,Walmart,groceries,251.21,CAD,completed,2025-02-19,2025-02,2025
7cb0a585-94da-48ec-a89c-afc220d87a12,b5bd24b7-d604-4d80-8850-ca9571d7107b,BC,36-45,premium,Shoppers Drug Mart,healthcare,409.65,CAD,pending,2025-10-15,2025-10,2025
5152e734-df90-40e5-a30b-c9e189394be1,3b560c7d-d359-4f4f-bf5e-b13ae91b96e2,BC,18-25,chequing,LifeLabs,healthcare,341.61,CAD,completed,2025-12-07,2025-12,2025
edb93d47-da0b-469e-a83e-7f34161c772e,de75abaf-5aeb-4e00-ac2a-1f08c60d77d3,BC,26-35,premium,Amazon,shopping,696.45,CAD,completed,2025-11-04,2025-11,2025
8d99a8d2-bccf-4630-9963-be7154b2db15,9eb93115-119f-4955-99d2-6afe02e571b0,BC,55+,chequing,London Drugs,healthcare,69.73,CAD,completed,2025-12-03,2025-12,2025
6fa360bb-dbe8-4421-99e6-cd7a46bb8620,f13c2315-0410-4e21-91c6-b95031b64fdd,BC,18-25,premium,Steam,entertainment,170.68,CAD,pending,2025-07-08,2025-07,2025
8e29082e-85f4-4d51-82c9-e1ff80abe5ff,21bcf03f-5271-4449-91f5-9cca8954c1d7,SK,26-35,chequing,Fortis BC,utilities,156.3,CAD,pending,2025-11-15,2025-11,2025
e9dbcffc-ae10-40a8-992c-746852712c0d,7ba00e86-8e2f-4415-bbc5-0691f2215f57,BC,46-55,chequing,GitHub,subscriptions,6.18,CAD,completed,2025-04-03,2025-04,2025
1eb5c3f2-ed21-4a03-ab06-bae1425cc7bd,c822b677-3006-46f4-8e29-59c9b27ee3e8,MB,26-35,premium,Shaw,utilities,232.74,CAD,completed,2025-04-03,2025-04,2025
ea6ec0ed-ddea-4a14-9012-ae1caaf161f4,89c0191b-e25b-4330-b825-1d0c00efbeb7,AB,26-35,premium,Interac e-Transfer,transfers,3290.15,CAD,completed,2025-11-21,2025-11,2025
45aa8b92-a9f2-4c8f-911e-e0a198695902,059963c8-f911-4d85-8c09-a2714fe744b9,BC,55+,chequing,Costco,groceries,226.37,CAD,completed,2025-08-03,2025-08,2025
02dd33e8-8c63-4161-8d0c-3023cab38515,76223920-8303-43d7-af11-a07731d399c3,SK,55+,premium,Pharmasave,healthcare,95.56,CAD,failed,2025-06-16,2025-06,2025
c673878d-677b-4925-aeff-637205fb905d,88b59e37-195b-431e-ad01-20ce73ed008d,SK,46-55,savings,Interac e-Transfer,transfers,2985.16,CAD,completed,2025-03-22,2025-03,2025
1b39aa82-4e43-460c-851d-0758aeb111c6,4e86ec81-4e20-486a-8fcc-4377e23e302b,AB,26-35,chequing,Interac e-Transfer,transfers,258.31,CAD,completed,2025-08-15,2025-08,2025
b2bd53fb-245f-4347-892a-677c79daa4c4,02153563-77d9-4543-bc5b-48f720772fee,MB,55+,chequing,H&M,shopping,396.24,CAD,completed,2025-05-20,2025-05,2025
dcac1cc4-4509-4b76-a29e-001409cdedb1,25dae4d5-3d9f-4d51-b992-6529b7a42c62,ON,55+,chequing,AWS,subscriptions,10.12,CAD,completed,2025-05-26,2025-05,2025
f6ea9638-bac0-4dcd-b429-8c57874ed4bd,96185b2c-c7d7-46a4-9f22-460272745cc3,MB,26-35,savings,Wise,transfers,2438.3,CAD,completed,2025-04-23,2025-04,2025
040983d0-e262-428d-a6ef-de50a16951dc,cf29d931-a050-49ef-8ac8-5fd4f4de979a,AB,46-55,premium,PayPal,transfers,283.36,CAD,completed,2025-04-19,2025-04,2025
7a37a613-7cbd-4b9d-8a91-17134591981b,f3bf1184-a6dd-4dde-a096-d843be8d53e6,BC,46-55,savings,Lyft,transport,61.72,CAD,completed,2025-03-03,2025-03,2025
8d5cc089-29ab-4968-a07b-51ca1d997072,bcc9616e-3e0d-423c-8c26-875ccd6f71d8,SK,36-45,chequing,WestJet,travel,1506.68,CAD,completed,2025-07-14,2025-07,2025
1e842fbe-62e8-43c8-94e2-127c29a15dfd,57cafc46-4578-47c8-a62e-b93c64d9cd93,SK,36-45,premium,Steam,entertainment,104.05,CAD,completed,2025-07-23,2025-07,2025
2fcd733a-e9c7-4dcc-9a2d-11d55802fdba,b6728ad8-be75-4ea7-a69c-102f9e537dbc,QC,26-35,premium,Subway,food_and_drink,55.17,CAD,completed,2025-06-10,2025-06,2025
e8891cc8-4bca-4d7e-bd5a-e68fb0e3c1d5,064e03d5-98a1-48d0-b1c5-7dbb0a887223,ON,18-25,savings,H&M,shopping,465.12,CAD,completed,2025-02-28,2025-02,2025
4fc6cdd3-11fd-4876-abf2-2b5f10de65c2,b6063c9d-eed8-4aeb-bc67-769bdcf0ad44,SK,46-55,chequing,McDonald's,food_and_drink,116.11,CAD,pending,2025-08-24,2025-08,2025
9d613139-aba7-4508-af63-6bd7b29d927b,29ba8bb2-8397-4751-bb8c-019417d043c3,SK,18-25,premium,Shoppers Drug Mart,healthcare,62.3,CAD,completed,2025-08-12,2025-08,2025
f7be521e-aa90-4f70-9a61-dc0db220cf0c,0cb19d48-7113-40d3-932e-7cb89fb68c8d,BC,36-45,premium,H&M,shopping,426.31,CAD,completed,2025-06-23,2025-06,2025
8c7c64b3-6a9c-44d3-b224-fcd8fbd74243,b7f6c7ed-e310-4e91-9dd8-5c7150bc8aa2,SK,36-45,premium,Shoppers Drug Mart,healthcare,393.98,CAD,pending,2025-11-21,2025-11,2025
38ce2c52-6580-4c63-9839-762acab0dcab,21bcf03f-5271-4449-91f5-9cca8954c1d7,SK,26-35,chequing,GitHub,subscriptions,27.95,CAD,completed,2025-11-27,2025-11,2025
7f290d23-3c3c-4327-9d3f-7208b179a885,16e81e46-aabb-4c14-876d-2d1fec927c83,QC,46-55,premium,Steam,entertainment,27.74,CAD,completed,2025-03-30,2025-03,2025
209324f2-ad7a-4b8e-a8b5-1097de340158,0f7c92a2-99d7-4b36-9b66-c5d7d751fbc4,ON,36-45,savings,BC Transit,transport,61.42,CAD,completed,2025-11-18,2025-11,2025
3298934a-ab53-45eb-888c-79279f2b1018,bf54d632-32c1-41eb-8563-d9823293f8de,ON,36-45,savings,Booking.com,travel,1521.17,CAD,completed,2025-12-15,2025-12,2025
0ae5adc1-2c68-4dac-a165-310a8e97235a,3ecaf59c-bd10-4622-bd96-eeb9b30b05cf,SK,26-35,premium,Wise,transfers,1622.81,CAD,completed,2025-08-14,2025-08,2025
a839fb04-9bff-4a5e-ae93-da0708caf916,6e6f6087-8754-484a-89cc-716d0d5e6932,BC,46-55,chequing,Airbnb,travel,912.31,CAD,completed,2025-10-30,2025-10,2025
872fefd6-32a0-41e4-b4c9-81daeb21013f,2ca55b13-e61f-4f0e-9082-5ba577afa892,QC,18-25,savings,Pharmasave,healthcare,263.52,CAD,completed,2025-08-20,2025-08,2025
2d0bab8d-ec3b-4a32-8b85-289a31f9413b,708498f9-6ee1-4448-9318-ced793688685,ON,46-55,premium,Starbucks,food_and_drink,47.4,CAD,completed,2025-11-27,2025-11,2025
e1d3e743-b986-474e-98b2-7c17658ade51,dbac4f9d-5c48-4082-89b6-096a5384383b,QC,36-45,savings,RBC Transfer,transfers,2974.46,CAD,completed,2025-10-25,2025-10,2025
5e5daaec-36be-48cf-9134-01906eb1f808,c544201c-38a1-414e-9988-30e119307718,SK,46-55,premium,A&W,food_and_drink,56.72,CAD,failed,2025-04-07,2025-04,2025
2b9ebf56-47bc-4b05-ba6d-fd287042df0b,16a687df-b19a-4873-bf94-fcad5185df66,MB,55+,savings,PayPal,transfers,2383.39,CAD,completed,2025-08-19,2025-08,2025
1a5bc251-540b-461d-8f11-0558767729f1,21cf4182-48a1-447c-9e76-e0b8e587f19f,SK,36-45,premium,Shoppers Drug Mart,healthcare,491.55,CAD,pending,2025-11-27,2025-11,2025
2767da88-3aaf-401b-b305-75b44715236f,2d219001-dc2a-4041-82bf-29117c1ef09d,QC,18-25,chequing,Subway,food_and_drink,33.49,CAD,completed,2025-09-26,2025-09,2025
240e0435-ffea-4a7d-8725-9b0671a744bc,b09e3f89-8e6e-4b01-9e09-64dec57fc2a9,SK,55+,chequing,Wise,transfers,802.14,CAD,completed,2025-07-18,2025-07,2025
e9d67fd2-f659-45c5-ad33-74e94318b431,f75ba3eb-a325-43ac-acad-32aed752155f,ON,36-45,chequing,Shoppers Drug Mart,healthcare,345.87,CAD,failed,2025-11-28,2025-11,2025
dda1435a-47e8-438d-bd82-fc1ef37dcfe9,d97108f0-0315-4d35-b19e-40cd650a3d41,SK,46-55,savings,Loblaws,groceries,105.61,CAD,failed,2025-07-17,2025-07,2025
17ace5d1-55a1-4c27-8bc9-3e4ae787dc07,6882881c-47af-437c-9cb7-1b9d053ad55a,MB,46-55,chequing,City of Victoria,utilities,189.22,CAD,completed,2025-06-20,2025-06,2025
c63e8a7c-5e49-438f-a8a9-1ca7fc508d68,1b2ea7ef-3e6b-4805-8a18-cadcedbcc67a,ON,18-25,chequing,Wise,transfers,3321.42,CAD,completed,2025-12-02,2025-12,2025
1591d77c-6d37-46bc-ba65-28afc62588ac,b075c24c-c7f1-4734-a1b5-01fc31c51946,SK,46-55,savings,Amazon,shopping,116.23,CAD,completed,2025-10-14,2025-10,2025
2dead481-199c-4320-a1b1-2c808c88a2b4,e2f11f4a-0670-4bf4-b691-ec7de79b6b2c,BC,26-35,chequing,Shoppers Drug Mart,healthcare,410.33,CAD,failed,2025-12-10,2025-12,2025
ecb57e03-db32-46a4-a6bf-7ce751b35659,48798874-c59a-4c2e-9709-9ec7e9c2fa06,MB,46-55,premium,GitHub,subscriptions,21.28,CAD,completed,2025-04-03,2025-04,2025
1d35c451-9e7e-41ba-bd2b-ca69409fc0df,3c713fce-07a1-4487-9c06-36a4a81ae4c1,BC,36-45,premium,LifeLabs,healthcare,474.88,CAD,completed,2025-04-26,2025-04,2025
39da6bb7-86c8-4cdb-bc0c-a0773419943f,26316af1-e34f-42e9-a5e1-d53c7a58be58,ON,55+,premium,BC Transit,transport,8.48,CAD,pending,2025-10-04,2025-10,2025
ef3eca06-581e-4a42-a05c-bf311ef68a43,b6728ad8-be75-4ea7-a69c-102f9e537dbc,QC,26-35,premium,GitHub,subscriptions,6.7,CAD,pending,2025-03-09,2025-03,2025
74d7928e-0f2b-4ae4-929f-8a2fa65f2835,085d55fb-d7b8-46cc-bdea-9f5c93d009e4,ON,26-35,chequing,Best Buy,shopping,136.09,CAD,failed,2025-11-16,2025-11,2025
021e5758-cb17-46d1-b857-d9e8e4ec49e2,0f3ac6c2-4cb0-4d57-a13c-1b95f5cd2110,MB,46-55,savings,Airbnb,travel,135.2,CAD,failed,2025-05-02,2025-05,2025
52069603-718f-4248-81a9-7e4956b4894e,395603fd-a497-4562-be2f-f0eeecab4e7b,BC,55+,chequing,RBC Transfer,transfers,1431.79,CAD,completed,2025-10-01,2025-10,2025
226cf0a2-5488-4b27-aa8c-02050ea2a954,5a469f20-9d55-46bb-9b01-c90299f3b332,BC,18-25,savings,Fortis BC,utilities,242.43,CAD,completed,2025-07-08,2025-07,2025
d29990a2-a3c8-43c9-9f2d-33c310e1cd6a,96185b2c-c7d7-46a4-9f22-460272745cc3,MB,26-35,savings,RBC Transfer,transfers,4922.35,CAD,completed,2025-07-15,2025-07,2025
52b671f6-e397-4da2-a817-197bc0885d37,54bd7fd6-b3a2-46d7-95b9-06bb75e73f26,SK,36-45,premium,Microsoft 365,subscriptions,23.84,CAD,completed,2025-11-06,2025-11,2025
a30b11d0-362f-415a-b9b9-9d7ba52227db,26316af1-e34f-42e9-a5e1-d53c7a58be58,ON,55+,premium,Fortis BC,utilities,41.48,CAD,completed,2025-10-11,2025-10,2025
f864b297-f5cc-4ea1-918e-b4747fc91b9e,21cf4182-48a1-447c-9e76-e0b8e587f19f,SK,36-45,premium,GitHub,subscriptions,43.3,CAD,completed,2025-03-24,2025-03,2025
f620e80b-29e9-454a-ba48-7aadef82b9f5,c822b677-3006-46f4-8e29-59c9b27ee3e8,MB,26-35,premium,WestJet,travel,1815.35,CAD,completed,2025-02-16,2025-02,2025
fd106e6b-5a0e-4775-8be1-40b0d009ec1f,b7f6c7ed-e310-4e91-9dd8-5c7150bc8aa2,SK,36-45,premium,Air Canada,travel,1775.03,CAD,completed,2025-01-28,2025-01,2025
14b9a93e-4360-4e56-adc4-d36f4828f550,cf29d931-a050-49ef-8ac8-5fd4f4de979a,AB,46-55,premium,AWS,subscriptions,21.83,CAD,completed,2025-07-11,2025-07,2025
ceb492bc-3752-4ffb-8625-96bf5498fcf2,bc7ccee2-d01b-4311-b459-c0908099394a,MB,55+,chequing,Tim Hortons,food_and_drink,41.65,CAD,failed,2025-11-29,2025-11,2025
936a7271-156b-41c1-b89d-ce3faa30ae24,d97108f0-0315-4d35-b19e-40cd650a3d41,SK,46-55,savings,Lyft,transport,13.16,CAD,completed,2025-12-23,2025-12,2025
bb124ef2-8043-49a1-86aa-14a8d7e43463,26316af1-e34f-42e9-a5e1-d53c7a58be58,ON,55+,premium,Air Canada,travel,924.77,CAD,completed,2025-01-10,2025-01,2025
52ca28cf-1ad2-4920-9075-c00d1c543582,02d2eb7f-dff7-4da7-a12d-dee417b0669c,MB,26-35,chequing,Apple TV,entertainment,168.31,CAD,failed,2025-11-08,2025-11,2025
9ce00fe9-e21c-45e5-be9e-549cab1b9395,2148a68e-a0ab-48f6-aa85-03e4ec76cbc0,ON,36-45,chequing,IKEA,shopping,102.28,CAD,completed,2025-06-04,2025-06,2025
ddb049d0-2c80-45bb-82bc-1f7a3d6414d1,991f8d6f-e74d-48d7-8658-9653a90bd8a4,SK,55+,chequing,A&W,food_and_drink,32.42,CAD,completed,2025-02-02,2025-02,2025
3f90e30a-de58-4d1c-9093-a205576fb693,995a2c11-8e26-45b6-ab87-a5e2f528cfa1,SK,26-35,premium,Air Canada,travel,1213.64,CAD,failed,2025-09-21,2025-09,2025
2a7cde13-9f39-4fc5-aed9-a091ba0ebce8,064e03d5-98a1-48d0-b1c5-7dbb0a887223,ON,18-25,savings,Steam,entertainment,145.96,CAD,completed,2025-01-01,2025-01,2025
f286ee39-ef80-4ad5-a377-ff5eddf7d979,7ba00e86-8e2f-4415-bbc5-0691f2215f57,BC,46-55,chequing,LifeLabs,healthcare,135.47,CAD,completed,2025-12-07,2025-12,2025
d8832ceb-decb-4db2-ac75-5281b2bef61e,05b02bc4-2a89-4739-be5e-1f161ad8301d,AB,18-25,premium,Safeway,groceries,161.81,CAD,completed,2025-09-27,2025-09,2025
7ee9f911-054e-4dd6-8492-3f36f2f2cbb7,84b213c9-8e6a-4a58-8cbe-efeef43a1190,BC,18-25,savings,Notion,subscriptions,40.39,CAD,pending,2025-01-11,2025-01,2025
a9bb3b25-fba3-4ccf-9a82-9431d9d91f87,14e1be27-98d7-47b8-893e-938d71de4042,ON,46-55,chequing,Expedia,travel,134.89,CAD,completed,2025-05-10,2025-05,2025
3a01673d-d0d5-4747-baca-ed4a62e81d49,d2edc2b9-c488-4444-a512-6564e9ecc114,SK,55+,savings,Tim Hortons,food_and_drink,46.07,CAD,completed,2025-05-04,2025-05,2025
9fbf4353-6bb4-4949-aa33-58c755c01ea7,e0332963-dc8c-4c3f-bb14-75f5661b524c,AB,46-55,savings,Safeway,groceries,233.74,CAD,completed,2025-01-23,2025-01,2025
d038645e-e513-41f6-a8d7-b906d1c1ea6d,4efc6642-6c10-4c9d-8dac-f0e1aa42c8df,ON,26-35,chequing,Microsoft 365,subscriptions,20.23,CAD,failed,2025-08-26,2025-08,2025
c9fd988c-cf9d-4932-a813-097355ac368a,b075c24c-c7f1-4734-a1b5-01fc31c51946,SK,46-55,savings,WestJet,travel,1281.88,CAD,completed,2025-08-23,2025-08,2025
cc6959a2-82f9-4564-8727-7802087b9d16,708498f9-6ee1-4448-9318-ced793688685,ON,46-55,premium,Telus,utilities,74.35,CAD,completed,2025-06-11,2025-06,2025
114ea4cc-f123-4898-ae7c-88ee51bc746b,9eb93115-119f-4955-99d2-6afe02e571b0,BC,55+,chequing,Notion,subscriptions,22.92,CAD,completed,2025-05-10,2025-05,2025
7c2962c6-bec9-45aa-9f6f-dcc62387f2be,708498f9-6ee1-4448-9318-ced793688685,ON,46-55,premium,Netflix,entertainment,62.93,CAD,failed,2025-06-19,2025-06,2025
1df19dbb-8a93-45ef-b9db-1c521a013b61,c822b677-3006-46f4-8e29-59c9b27ee3e8,MB,26-35,premium,Save-On-Foods,groceries,241.81,CAD,completed,2025-08-14,2025-08,2025
a6f1bcfb-5b4f-42ab-9317-d43039af0d7d,98151363-a742-4b48-89c6-83b31410352d,ON,46-55,chequing,LifeLabs,healthcare,487.39,CAD,failed,2025-09-12,2025-09,2025
87c7e447-a39f-4ba2-a9f0-176ef4ed1fe5,454fa7be-361e-4bac-92b7-3bc003b25ac2,QC,55+,chequing,Adobe,subscriptions,17.0,CAD,failed,2025-08-06,2025-08,2025
69dd514d-604e-4320-8ac2-2158ef4ccdcf,1b2ea7ef-3e6b-4805-8a18-cadcedbcc67a,ON,18-25,chequing,Best Buy,shopping,487.93,CAD,pending,2025-05-31,2025-05,2025
2ef86dee-d4c4-4303-8066-482d72fb520e,16a687df-b19a-4873-bf94-fcad5185df66,MB,55+,savings,Safeway,groceries,33.22,CAD,completed,2025-08-17,2025-08,2025
9fe96b7f-6306-4c48-aa05-0bfed5704bb5,0f7c92a2-99d7-4b36-9b66-c5d7d751fbc4,ON,36-45,savings,H&M,shopping,145.82,CAD,completed,2025-08-17,2025-08,2025
afb5f72e-4891-491b-a549-9c73f41a5e9a,066e3e41-8d49-4bd3-ac4b-d7fd1c9cb7eb,AB,18-25,chequing,LifeLabs,healthcare,315.13,CAD,completed,2025-11-24,2025-11,2025
edab4ee6-5fc4-4e43-bfae-6b37ec241015,2ca55b13-e61f-4f0e-9082-5ba577afa892,QC,18-25,savings,Save-On-Foods,groceries,204.64,CAD,completed,2025-09-20,2025-09,2025
72d21376-a73c-4407-aaf4-eacdfe8a8345,d2edc2b9-c488-4444-a512-6564e9ecc114,SK,55+,savings,Uber,transport,76.34,CAD,pending,2025-12-14,2025-12,2025
5009945b-766d-4922-9c65-c9c81425b27e,da73f310-e279-46b7-98b5-d4195b2ced39,SK,26-35,savings,McDonald's,food_and_drink,19.52,CAD,failed,2025-07-07,2025-07,2025
29f5c71b-05fe-4fff-8063-902e5f018afb,bdb3eaae-2106-47a6-ab8e-d3a95eae8fa5,QC,26-35,savings,Amazon,shopping,760.33,CAD,pending,2025-03-20,2025-03,2025
25b09af7-7b29-4a8e-a393-6c156b523181,96185b2c-c7d7-46a4-9f22-460272745cc3,MB,26-35,savings,Airbnb,travel,1900.21,CAD,completed,2025-02-09,2025-02,2025
16d92c65-89d1-4a7b-bf80-cc1d1bbeeff2,8345d069-b144-40d6-99c9-12bf32ff00e9,MB,26-35,savings,Esso,transport,43.53,CAD,completed,2025-11-29,2025-11,2025
01ec2733-e077-4cc4-a672-9aba790f3c50,03f4a823-904e-4ed8-89c4-48bf3c977ff4,SK,36-45,savings,Netflix,entertainment,192.42,CAD,failed,2025-04-06,2025-04,2025
823f1be1-24fa-45b7-8c32-68ce116bec2e,f7905b4e-bba1-4c4d-af59-282a25f41be8,ON,46-55,premium,Notion,subscriptions,22.41,CAD,completed,2025-05-15,2025-05,2025
e4109ab1-390e-4783-91a6-b839f6db570d,88b59e37-195b-431e-ad01-20ce73ed008d,SK,46-55,savings,Telus,utilities,184.89,CAD,pending,2025-05-27,2025-05,2025
ad8ab24a-0324-4a33-932e-c3fdfb6894a4,03b5c2e7-9a4a-4950-b4e6-42b8659c8aa8,AB,55+,savings,WestJet,travel,440.35,CAD,completed,2025-08-20,2025-08,2025
f4e305e2-a002-405a-8fd1-427673afe5f8,2d219001-dc2a-4041-82bf-29117c1ef09d,QC,18-25,chequing,Airbnb,travel,1994.66,CAD,failed,2025-06-27,2025-06,2025
8a19bfae-88f2-452e-b89d-8425751ede08,1fdc99f0-1a39-4855-bcf9-4e0fafbfea8f,SK,46-55,premium,Safeway,groceries,169.5,CAD,completed,2025-03-22,2025-03,2025
37f47544-bcdc-4dd4-8960-18123d7e8bdc,5e7f3f89-19ef-4d40-9005-ee11e40c068d,SK,26-35,premium,Petro-Canada,transport,64.01,CAD,completed,2025-03-04,2025-03,2025
381740c6-ae03-42ea-9180-7ec724c604b8,8d5806e0-5d7d-4dcd-a6c4-1d2d32fd210d,MB,36-45,premium,Esso,transport,20.85,CAD,completed,2025-07-04,2025-07,2025
7223e478-da2a-4e90-af34-9671b9fac9a5,c544201c-38a1-414e-9988-30e119307718,SK,46-55,premium,PayPal,transfers,1850.87,CAD,pending,2025-02-14,2025-02,2025
870badaa-f221-4fa7-ab8c-6a646880448c,c64bbe06-222d-479b-a884-1c1bb879e736,BC,46-55,premium,Fortis BC,utilities,117.6,CAD,pending,2025-07-30,2025-07,2025
f59c28b7-64a3-475e-9c5c-faefe05954b4,f3bf1184-a6dd-4dde-a096-d843be8d53e6,BC,46-55,savings,Amazon,shopping,661.32,CAD,completed,2025-06-12,2025-06,2025
11092733-1aa9-4682-88b2-f776bc890629,7d6a846e-0ef8-4d9c-9228-d61d6d2594fa,MB,36-45,chequing,Loblaws,groceries,140.49,CAD,completed,2025-03-07,2025-03,2025
20259c28-e54b-4d8b-aac7-69700be2bc75,13b845e6-9358-46f8-9d2d-e3db628ad581,QC,26-35,chequing,Microsoft 365,subscriptions,33.79,CAD,completed,2025-08-10,2025-08,2025
52398344-9381-49ff-a2f2-729888734528,54bd7fd6-b3a2-46d7-95b9-06bb75e73f26,SK,36-45,premium,A&W,food_and_drink,100.61,CAD,completed,2025-06-05,2025-06,2025
160f067c-8900-4917-9c67-ec30a69b9b81,0f3ac6c2-4cb0-4d57-a13c-1b95f5cd2110,MB,46-55,savings,Uber,transport,27.51,CAD,completed,2025-09-23,2025-09,2025
b5619324-13c5-4371-abc6-eb4208ff2846,6882881c-47af-437c-9cb7-1b9d053ad55a,MB,46-55,chequing,Loblaws,groceries,82.68,CAD,completed,2025-03-06,2025-03,2025
0973a2c5-4962-4078-8ca7-876732fe4dd8,c60f8064-321b-4885-b310-b1d5c7af766b,BC,26-35,savings,BC Hydro,utilities,165.17,CAD,pending,2025-11-25,2025-11,2025
193bd243-483f-4d7f-833f-68b26cb92c6b,9480f307-e3c3-4da0-bde4-a70c02646293,ON,26-35,premium,PayPal,transfers,4708.62,CAD,completed,2025-12-04,2025-12,2025
0765535b-22b5-4d93-a4ed-949b13c41df8,4d24e1f5-8428-4072-aab1-10c570971201,AB,26-35,chequing,Interac e-Transfer,transfers,1694.72,CAD,completed,2025-02-11,2025-02,2025
72b78aec-a855-4b2c-8172-43c06df3f9c4,b4a2826f-261f-4dbc-b10c-2dc69b0706ab,SK,46-55,savings,PayPal,transfers,1330.63,CAD,pending,2025-08-02,2025-08,2025
df97f288-f255-4562-a728-37432e93c9df,9b1b5d14-11fa-4dd9-95cb-21cc1970a5e0,ON,46-55,savings,A&W,food_and_drink,62.27,CAD,completed,2025-11-25,2025-11,2025
36d9efdc-ab58-4b9b-bc8d-237d44fa8352,ee28e080-26b7-4263-a57d-12fd3bd617e0,SK,18-25,chequing,Expedia,travel,527.51,CAD,completed,2025-08-21,2025-08,2025
977880aa-ff00-4f8b-b71a-82393b961909,ecbdc35c-a415-479c-a492-3c4cd47be519,MB,36-45,premium,Subway,food_and_drink,23.18,CAD,completed,2025-08-26,2025-08,2025
fb5b2641-fb0b-4733-b2c0-9bed433813c2,d18dc13b-bc44-4fab-b4d5-be6bdf4d4834,AB,18-25,savings,Pharmasave,healthcare,311.2,CAD,failed,2025-06-13,2025-06,2025
9e3907c4-5292-40b6-800f-c31f1a596e72,e0332963-dc8c-4c3f-bb14-75f5661b524c,AB,46-55,savings,London Drugs,healthcare,488.18,CAD,completed,2025-09-21,2025-09,2025
fd9426db-b608-4ae6-97bd-cf44e7f4aa4a,3b560c7d-d359-4f4f-bf5e-b13ae91b96e2,BC,18-25,chequing,Save-On-Foods,groceries,102.54,CAD,completed,2025-05-17,2025-05,2025
0c4d0c21-b772-4f1f-a234-3753320d43a8,6ccfdcd1-21fd-4a5e-bbe2-6c5277928855,MB,18-25,savings,Netflix,entertainment,35.05,CAD,completed,2025-07-16,2025-07,2025
5dbcebe6-c258-45f2-a496-6b3963e98f5c,7ba00e86-8e2f-4415-bbc5-0691f2215f57,BC,46-55,chequing,Best Buy,shopping,209.89,CAD,completed,2025-10-23,2025-10,2025
82242a7c-3e82-4af3-ae39-e29247ba1a52,8b99fb9d-2b2f-448d-ad3d-c8c3eb2646f0,MB,18-25,savings,London Drugs,healthcare,111.12,CAD,completed,2025-09-21,2025-09,2025
e705076c-d142-4b35-97af-9dd24a541545,96369baa-9f97-450e-9acd-28ab0be06aaf,AB,46-55,chequing,Expedia,travel,1764.2,CAD,completed,2025-02-16,2025-02,2025
55515e1c-ad26-4be6-b978-37956c63d7ec,6fa0ee6c-8d17-40c1-b4c4-9798caf8049c,QC,36-45,savings,Microsoft 365,subscriptions,25.58,CAD,completed,2025-10-26,2025-10,2025
c10a5779-0408-4b77-88d3-b5ebd1acac67,4efc6642-6c10-4c9d-8dac-f0e1aa42c8df,ON,26-35,chequing,Subway,food_and_drink,10.81,CAD,pending,2025-12-01,2025-12,2025
9e86999b-886c-44e0-8758-8b48f4226a67,f0f42772-688e-4f02-846d-4a411c5cacd4,QC,18-25,premium,Air Canada,travel,607.21,CAD,completed,2025-08-09,2025-08,2025
96723061-bd87-4c93-91d3-77b8ad1b1b97,ef6c9ddb-ef07-4f39-b4fd-6414c69d5643,QC,36-45,chequing,Fortis BC,utilities,190.05,CAD,completed,2025-01-24,2025-01,2025
82b1d436-1da8-4d19-bfc2-3d312b79ba54,894abcc4-a970-4754-8a27-d8b205b3b951,SK,55+,premium,McDonald's,food_and_drink,70.58,CAD,completed,2025-10-11,2025-10,2025
85529944-e8f5-4a3e-b0f2-e718264814c1,3b4e5f35-197b-40ae-a4d8-352568877b38,ON,26-35,chequing,Save-On-Foods,groceries,122.04,CAD,pending,2025-05-24,2025-05,2025
a39439ab-7597-41c0-a178-ca28d7dd7152,4d24e1f5-8428-4072-aab1-10c570971201,AB,26-35,chequing,Interac e-Transfer,transfers,602.87,CAD,completed,2025-07-11,2025-07,2025
e2b19b90-a07d-4990-b086-6b1378877d06,427d5697-ac5c-4bc1-84b9-eb2af3b99d43,QC,46-55,savings,Microsoft 365,subscriptions,47.25,CAD,completed,2025-11-05,2025-11,2025
09f2c761-fa46-4e70-9eac-6abd9863259f,0b07c2d0-f832-463d-acc4-9698c85a83b1,SK,55+,savings,Amazon,shopping,407.56,CAD,completed,2025-03-12,2025-03,2025
9161ee4f-dc33-4657-91cb-a58cc5beb554,5e7f3f89-19ef-4d40-9005-ee11e40c068d,SK,26-35,premium,LifeLabs,healthcare,405.9,CAD,completed,2025-11-07,2025-11,2025
aac1a79c-fd2c-4482-980c-6b5428743fb8,ef9a1ab7-7c93-469d-aac9-02f093a6954c,SK,18-25,chequing,Petro-Canada,transport,27.92,CAD,completed,2025-03-25,2025-03,2025
